# Raw TCP Data Log for MAGNETOMETER
# Started: 2025-12-08T12:22:02.744552
# Format: TIMESTAMP | PORT | HEX_DATA | FLOAT_VALUE
# ================================================================================
2025-12-08T12:22:55.704952 | 50051 | 8D6188222915063F | 4.2119329297e-05
2025-12-08T12:22:55.708826 | 50052 | 57C904F4CCA6063F | 4.3204431224e-05
2025-12-08T12:22:55.709788 | 50050 | 05B501953E9A053F | 4.1203532079e-05
2025-12-08T12:22:55.805367 | 50051 | 55445F15BAAA063F | 4.3233684366e-05
2025-12-08T12:22:55.806186 | 50050 | 92C1F9790B52043F | 3.8758254274e-05
2025-12-08T12:22:55.806656 | 50052 | 67DD8F089D41053F | 4.0543179303e-05
2025-12-08T12:22:55.905218 | 50051 | 2AA3AFCE354E063F | 4.2544381209e-05
2025-12-08T12:22:55.905731 | 50050 | C959170235DF053F | 4.1717343503e-05
2025-12-08T12:22:55.907069 | 50052 | 917693FBC056063F | 4.2608036390e-05
2025-12-08T12:22:56.006655 | 50052 | 92A94F944929063F | 4.2269285167e-05
2025-12-08T12:22:56.006766 | 50051 | C357D090E352053F | 4.0671891931e-05
2025-12-08T12:22:56.006892 | 50050 | B8FC33C1DD15053F | 4.0217237393e-05
2025-12-08T12:22:56.107118 | 50050 | 275C4AD8F88C043F | 3.9197296279e-05
2025-12-08T12:22:56.107296 | 50051 | 8EA4772E83D0063F | 4.3515208571e-05
2025-12-08T12:22:56.107455 | 50052 | 862E68126437053F | 4.0467015698e-05
2025-12-08T12:22:56.207714 | 50050 | 3AE9424DDEFC043F | 4.0030988801e-05
2025-12-08T12:22:56.209513 | 50052 | 49A28D5472C9043F | 3.9647866805e-05
2025-12-08T12:22:56.209675 | 50051 | 2B5A62997B84063F | 4.2948743770e-05
2025-12-08T12:22:56.309931 | 50050 | FB46413ACE9A043F | 3.9300364080e-05
2025-12-08T12:22:56.310201 | 50052 | 20AF0CD417A0063F | 4.3154456313e-05
2025-12-08T12:22:56.310318 | 50051 | 23C5D8BA036F053F | 4.0881444289e-05
2025-12-08T12:22:56.409402 | 50051 | 17A868714BF5063F | 4.3789257848e-05
2025-12-08T12:22:56.409566 | 50052 | 7255DB06BCBB063F | 4.3360400793e-05
2025-12-08T12:22:56.409806 | 50050 | 1068B118B8A7043F | 3.9396577528e-05
2025-12-08T12:22:56.509163 | 50051 | 4C81664B7989053F | 4.1078580966e-05
2025-12-08T12:22:56.510208 | 50052 | C90F9853A5B0053F | 4.1370435110e-05
2025-12-08T12:22:56.510866 | 50050 | 4FA85EB6149A053F | 4.1202313511e-05
2025-12-08T12:22:56.610449 | 50052 | 47FFC46A455E063F | 4.2664044801e-05
2025-12-08T12:22:56.610704 | 50050 | 4EAC7F9730E1053F | 4.1732116131e-05
2025-12-08T12:22:56.611189 | 50051 | 813CD3121B5A053F | 4.0725661486e-05
2025-12-08T12:22:56.709938 | 50050 | 4613A8E24ABE043F | 3.9564762421e-05
2025-12-08T12:22:56.710124 | 50052 | F4C0B4D1595B063F | 4.2642286838e-05
2025-12-08T12:22:56.710350 | 50051 | 26AFDCDD5DE5063F | 4.3670584758e-05
2025-12-08T12:22:56.813806 | 50051 | 3658B69F5F5A053F | 4.0727656564e-05
2025-12-08T12:22:56.814087 | 50052 | 7CB66E56ACFF053F | 4.1959235026e-05
2025-12-08T12:22:56.816529 | 50050 | 3C32A65DACAC053F | 4.1340837657e-05
2025-12-08T12:22:56.911341 | 50050 | E8B1D331224D063F | 4.2536359823e-05
2025-12-08T12:22:56.911530 | 50052 | 1DC2818595B5043F | 3.9499879393e-05
2025-12-08T12:22:56.911690 | 50051 | A9D6E27205B0063F | 4.3273130687e-05
2025-12-08T12:22:57.010976 | 50051 | 527C6A60FC1B053F | 4.0262832092e-05
2025-12-08T12:22:57.011366 | 50050 | F74B2063D0F3043F | 3.9963528607e-05
2025-12-08T12:22:57.012558 | 50052 | 461E37C8E08F063F | 4.3033644967e-05
2025-12-08T12:22:57.113064 | 50050 | 0CC492129ABF043F | 3.9574517652e-05
2025-12-08T12:22:57.113175 | 50052 | AF9C7385E5FC043F | 4.0031198916e-05
2025-12-08T12:22:57.113375 | 50051 | 5FE7CC476B9B053F | 4.1212283554e-05
2025-12-08T12:22:57.212204 | 50050 | 6918EE0F38B2043F | 3.9474807628e-05
2025-12-08T12:22:57.212280 | 50052 | 3F5DB53C8C08063F | 4.2025356005e-05
2025-12-08T12:22:57.212751 | 50051 | 87A658A1782D053F | 4.0393108219e-05
2025-12-08T12:22:57.313869 | 50052 | 0D813E1BA392053F | 4.1146853078e-05
2025-12-08T12:22:57.314246 | 50050 | 9E4F96FDEF6F043F | 3.8980971748e-05
2025-12-08T12:22:57.314375 | 50051 | 9611CE57C974053F | 4.0924448490e-05
2025-12-08T12:22:57.415648 | 50051 | 49F5B3E891B0063F | 4.3277218618e-05
2025-12-08T12:22:57.415947 | 50050 | FA356A060D69053F | 4.0837011331e-05
2025-12-08T12:22:57.416308 | 50052 | B928643439C4043F | 3.9608951328e-05
2025-12-08T12:22:57.515931 | 50052 | 4DEC291B5D64053F | 4.0802089093e-05
2025-12-08T12:22:57.516091 | 50050 | D11C478F510A053F | 4.0131200794e-05
2025-12-08T12:22:57.516304 | 50051 | 02E9C48866AD053F | 4.1346255872e-05
2025-12-08T12:22:57.615801 | 50051 | EC39F7CF6902073F | 4.3886999261e-05
2025-12-08T12:22:57.616142 | 50052 | DD70685D3CA9053F | 4.1315226259e-05
2025-12-08T12:22:57.616259 | 50050 | C2BCE4F9D80F053F | 4.0172394835e-05
2025-12-08T12:22:57.716116 | 50050 | 6C2E8941AABF043F | 3.9574988652e-05
2025-12-08T12:22:57.717277 | 50052 | 094CF365D262053F | 4.0790601582e-05
2025-12-08T12:22:57.717494 | 50051 | 30AFF94981CD053F | 4.1585453116e-05
2025-12-08T12:22:57.816526 | 50050 | 4680D1FBB3EA043F | 3.9895646730e-05
2025-12-08T12:22:57.817034 | 50052 | 601E7ABF799A063F | 4.3112602666e-05
2025-12-08T12:22:57.817421 | 50051 | 4057B5495431063F | 4.2329201473e-05
2025-12-08T12:22:57.916410 | 50050 | B7ECD3577D2A063F | 4.2278242271e-05
2025-12-08T12:22:57.916478 | 50052 | C4BACA9C311A063F | 4.2156828930e-05
2025-12-08T12:22:57.916923 | 50051 | C534984F46F0053F | 4.1844506949e-05
2025-12-08T12:22:58.018842 | 50050 | FD2C25252C1B063F | 4.2164120389e-05
2025-12-08T12:22:58.018989 | 50051 | A97103F4B519063F | 4.2153229971e-05
2025-12-08T12:22:58.019315 | 50052 | 054FE71CA36B053F | 4.0856280623e-05
2025-12-08T12:22:58.117796 | 50050 | CA4C4A02B654053F | 4.0685467217e-05
2025-12-08T12:22:58.118119 | 50052 | 2CFA812C1B97063F | 4.3087498455e-05
2025-12-08T12:22:58.118279 | 50051 | F8C9E38EB01C053F | 4.0268076065e-05
2025-12-08T12:22:58.220531 | 50051 | AA2847C19205053F | 4.0095845324e-05
2025-12-08T12:22:58.221284 | 50052 | 89EE294FC6FA043F | 4.0015389364e-05
2025-12-08T12:22:58.221343 | 50050 | B9DF0BFD1D05063F | 4.1999795604e-05
